"ID","Name","Long","Lat","X1959","X1970","X1979","X1989","X2002","X2010"
"AR94440","sarapul",53.8,56.46666667,68700,97000,106600,110400,103141,101390
"AR94410","votkinsk",54,57.05,59700,74100,89800,103500,99441,100034
"AR71410","tobolsk",68.25,58.2,39000,49300,69181,103648,101639,99698
"AR58410","velikie luki",30.51666667,56.33333333,58900,85300,101500,113700,104979,98778
"AR68415","michurinsk",40.48333333,52.9,89919,109235,116013,124415,96093,98758
"ATU03102","Serdar",56.28,38.98,0.1,0.1,27039,33388,65139,98278
"AUA01118","Yalta",34.17,44.5,63463,86778,103219,113162,101320,98071
"ABE05107","Lida",25.3,53.88,28541,47578,65500,91007,99192,97918
"AAZ04110","Mingatchevir",47.05,40.77,19904,43092,59733,85388,92872,97800
"AR57430","solikamsk",56.76666667,59.63333333,82900,88600,101200,110100,102531,97239
"AR44401","Magadan",150.8,59.56666667,62200,92100,121300,151700,99399,95925
"AR94420","glazov",52.65,58.13333333,59000,68300,81100,104100,100894,95835
"AR60419","kamenskshah",40.26666667,48.31666667,76804,87757,92377,95999,98232,95306
"AR38405","zhelezgorsk",35.36666667,52.33333333,0.1,31000,65300,85200,95528,95057
"ATA01101","Koulob",69.78,37.91,0.1,0.1,54841,74456,86578,95000
"AUA10106","Brovari",30.77,50.5,17824,39104,58554,82042,87105,94968
"AR65409","asbest",61.46666667,57,60100,91281,102933,114302,104417,94960
"AR04420","kansk",95.7,56.2,82700,94700,100600,109600,103000,94230
"ABE07113","Maladzetchna",26.85,54.32,28384,50413,72612,91726,97676,94083
"AR26406","nazranj",44.76666667,43.21666667,0.1,12900,14900,18200,125066,93357
"AR41420","gatchina",30.13333333,59.56666667,36700,63300,75200,79700,88420,92566
"AR22503","sarov",43.31666667,54.93333333,0.1,15244,24931,43067,87652,92073
"AR87410","Vorkouta",64.03333333,67.5,70875,116801,135860,160897,116045,91631
"AR46206501","voskresensk",38.68333333,55.31666667,44800,74059,86751,94631,92208,91301
"AR17410","aleksandrov",38.71666667,56.4,73800,89000,98800,104400,96895,90784
"AKI09207","Zhalalabat",73,40.93,0.1,0.1,55369,70855,81676,90258
"AUA18106","Konotop",33.2,51.23,54097,68400,82278,95549,92280,89816
"AR92410","bugulma",52.78333333,54.53333333,61000,72400,80500,89600,93014,89144
"AR56405","kuzneck",46.6,53.11666667,56900,84100,93600,98600,92050,88883
"AR14430","gubkin",37.55,51.28333333,21300,54100,65100,73800,86083,88562
"AR47405","Apatity",33.4,67.56666667,53000,84100,102500,131500,95998,88329
"AUA23112","Ouman",30.22,48.75,44546,63378,78897,90596,88500,87836
"AR03411","ejsk",38.28333333,46.7,55300,64400,70600,78200,86349,87771
"AR25438","Oust-Ilimsk",102.6666667,58,0.1,21300,68600,109300,100592,86591
"AR04535","zhelezngrsk",93.53333333,56.25,0.1,0.1,86200,89608,93875,85559
"AR65540","novouraljsk",60.08333333,57.25,0.1,0.1,0.1,0.1,95414,85519
"ATU01102","Tedzhen",60.5,37.38,0.1,0.1,31822,40149,63770,84777
"ALE01134","Liep_ja",21.02,56.52,71464,92884,107663,114462,87505,84074
"AUA07104","Moukatcheve",22.72,48.45,46423,57414,71864,84521,82292,83763
"AUA11110","Oleksandriya",33.12,48.67,50683,69416,82059,102611,92642,83419
"AR25436","usoljesibir",103.65,52.75,48500,86700,103000,106500,90161,83364
"AR57435","chajkovskij",54.11666667,56.76666667,12800,48000,70300,85800,86714,82933
"AR60404","azov",39.41666667,47.1,39900,59300,75100,80300,82090,82882
"AUA10111","Irpin",30.25,50.52,25070,51549,64188,75884,81314,82750
"AR53412","buzuluk",52.26666667,52.76666667,54900,67100,76000,84000,87286,82655
"AR75543","ozjorskch",60.71666667,55.75,0.1,0.1,0.1,0.1,91760,82268
"AR63410","balashov",43.16666667,51.55,64300,83100,93100,97000,98330,82222
"AR32449","jurga",84.9,55.73333333,46600,62100,78300,93200,85555,81536
"AUZ10101","Goulistan",68.78,40.49,0.1,0.1,43087,54360,69684,81191
"AR33407","kirovchepec",50.03333333,58.55,34119,54915,74759,95268,90303,80920
"AR03414","kropotkin",40.56666667,45.43333333,54000,68300,70200,75900,79185,80743
"AUA18115","Shostka",33.48,51.87,38884,64436,82036,92882,86466,80683
"AR46221501","klin",36.7,56.33333333,53300,80900,91500,94900,83178,80584
"AR41417","vyborg",28.75,60.71666667,51100,65200,75600,80900,79224,80013
"AUA06103","Berditchiv",28.58,49.9,53206,71475,80171,91629,86885,79600
"AR71131","Khanti-Mansiisk",69.01666667,61,20700,24800,28300,34500,53953,79410
"AUA05103","Artemivsk",38.01,48.59,65222,82342,87084,90279,82464,78849
"AR75452","troickch",61.56666667,54.08333333,76300,85500,87500,90100,83862,78637
"AR37405","shadrinsk",63.63333333,56.08333333,56100,72600,81500,86700,80865,77744
"AR32404","anzherosud",86.03333333,56.08333333,115600,106200,105100,108000,86480,76669
"ATU05202","Govurdak",66.05,37.81,0.1,0.1,0.1,22200,47617,76157
"AUA15109","Ismail",28.83,45.35,48103,70297,83126,92915,84229,75787
"ABE04107","Zhlobin",30.03,52.89,19216,25359,35422,56695,72156,75703
"AR99401","birobidgan",132.9333333,48.78333333,40700,55700,68600,83700,77250,75419
"ATA01102","Kourgonteppa",68.78,37.84,0.1,0.1,42075,58505,68229,75000
"AUA25109","Nizhin",31.88,51.05,46211,56320,69533,80553,76453,74365
"AGE08102","Zougdidi",41.87,42.51,31081,39896,45170,50022,68894,74200
"AAZ04115","shirvan",48.92,39.93,13427,33828,41583,58253,67497,73900
"AR11410","Kotlas",46.65,61.25,62555,66626,73948,82491,74082,73422
"AAZ02102","Naxtchivan",45.41,39.21,25340,33279,40384,59754,67467,72700
"AR36450","chapajevsk",49.71666667,52.98333333,83300,86100,84600,98000,73912,72689
"AR07407","georgijevsk",43.46666667,44.15,35100,44200,53600,62900,70575,72126
"AUZ05105","Uchqo'rg'on",71.73,41.19,0.1,0.1,50526,65982,63111,71393
"AR07258501","mihajlovsk",42.03333333,45.13333333,12300,21500,32300,43000,58153,71018
"AUZ05102","Chust",71.24,41,0.1,0.1,35347,46424,60387,70993
"AR22228503","zavolzhje",43.4,56.63333333,47000,69100,77200,78800,76413,70964
"AR92415","elabuga",52.03333333,55.76666667,22000,31700,35600,53500,68663,70750
"AR46418","dubna",37.15,56.75,32617,43700,54900,65800,60951,70569
"AUZ06104","Zarafshon",64.21,41.58,0.1,0.1,34864,46421,60090,70434
"AUA01116","Feodosiya",35.38,45.03,46327,64938,76402,83912,74146,70392
"AR46212501","egorjevsk",39.03333333,55.38333333,59300,67200,72200,73900,68303,70133
"ABE04115","Svetlagorsk",29.73,52.63,0.1,40265,54772,69475,72336,69757
"AKA09102","Balkash",75,46.85,53031,75965,78145,86609,65179,68833
"AR80410","beloreck",58.4,53.96666667,59300,67100,71200,72400,71093,68804
"AUA23110","Smila",31.88,49.23,44534,55474,62282,79449,69529,68721
"AUA13143","Tchervonograd",24.23,50.38,12241,44008,54921,72047,70312,68464
"AR10410","belogorsk",128.4833333,50.91666667,48800,56900,63400,73400,67422,68220
"AUA03106","Kovel'",24.72,51.22,24666,33351,48916,67005,66436,67911
"AUZ03105","Quvasoy",71.97,40.3,0.1,0.1,50017,62039,57855,67637
"AUA09107","Kaloush",24.37,49.02,12873,40728,60153,67531,67715,67290
"AR60415","gukovo",39.93333333,48.05,53000,65100,68100,67300,66648,67268
"AUA14108","Pervomaisk",30.85,48.05,44330,59424,72416,81652,69655,67184
"AR80450","tujmazy",53.7,54.6,23400,37000,43700,57900,66687,66849
"ALI01101","Alytus",24.05,54.4,12350,28074,55255,73072,71079,66841
"AUA12114","Krasnodon",39.74,48.3,58186,69459,74919,81267,73410,66554
"AR63413","voljsk",47.38333333,52.05,63400,69200,65700,65700,71124,66520
"AUA12132","Sverdlovsk",39.65,48.08,62155,68304,73847,82809,71981,66293
"AR57422","kungur",56.93333333,57.43333333,64800,74500,80100,81400,68943,66110
"AR04537","zelengorsk",94.58333333,56.1,0.1,17738,48700,57190,69355,66018
"AR57427","lysjva",57.78333333,58.1,73000,72800,75000,76600,71148,65931
"AR41454","sosnovyjbor",29.1,59.88333333,0.1,14000,42200,55800,66132,65901
"AES01123","Narva",28.2,59.38333333,27630,57863,72816,81356,68117,65881
"AR82405","bujnaksk",47.11666667,42.81666667,33000,37900,46600,56800,61437,65735
"AUZ08105","Qo'ng'irot",58.84,43.04,0.1,0.1,23461,29810,48607,65671
"AR20410","borisglebsk",42.08333333,51.36666667,54400,63700,67600,72300,69392,65585
"AUA06105","Korosten'",28.95,50.95,38041,55767,65333,72367,66589,65442
"AR71405","ishim",69.5,56.11666667,47800,56200,62500,66400,67757,65229
"AR65416","bogdanvich",62.05,56.78333333,42800,50900,62800,72600,69263,65225
"ALE01126","Jelgava",23.71,56.65,36359,55297,67599,74704,65927,64898
"ABE04114","Retchytsa",30.39,52.36,30602,48393,60327,69427,66400,64646
"AR46238501","narofominsk",36.73333333,55.38333333,35400,48700,55900,58300,70475,64640
"AR07402","budjonovsk",44.15,44.78333333,27900,35800,45600,55300,65687,64628
"AGE12101","Akwa (Sokhoumi)",41.02,43,64730,101798,114373,121406,43716,64478
"AUZ07102","Kozon",65.58,39.04,0.1,0.1,28460,40655,54013,64332
"AR65482","polevskoj",60.18333333,56.45,47100,57600,64100,70600,66761,64191
"AKI08203","Karakol",78.4,42.48,0.1,0.1,50830,61521,57668,64170
"AR92425","leninogorsk",52.46666667,54.6,38600,46600,53600,62100,65592,64145
"AR03423","slavnakuban",38.11666667,45.25,39000,51900,54100,57800,64136,63768
"AR56534","zarechnyj",45.2,53.2,0.1,11620,18690,31694,62970,63579
"AAZ09105","shaki",47.17,41.19,34348,43158,49475,56223,60623,63500
"AR03432","tuapse",39.08333333,44.1,36700,51400,59800,63100,64238,63233
"AR20247501","rossosh",39.58333333,50.2,30200,36400,44000,57000,62923,62865
"AR80423","kumertau",55.78333333,52.76666667,35923,49000,56644,67701,68503,62854
"AR03417","labinsk",40.73333333,44.63333333,41900,50000,54000,58000,61446,62822
"AR80443","sibaj",58.65,52.7,28800,37700,40300,47300,59082,62732
"AR15415","klincy",32.23333333,52.75,42000,58100,67100,71200,67325,62510
"AMO02106","Ribnita",29,47.77,21067,36926,51719,75828,65300,62088
"AR28445","rzhev",34.33333333,56.25,49000,60700,68900,69800,63729,62026
"ABE07106","Zhodzina",28.33,54.1,0.1,22083,33926,53744,60255,61899
"AR03429","tihoreck",40.11666667,45.85,49700,60100,63800,67100,65005,61825
"AR98406","Nerioungri",124.7,56.66666667,0.1,0.1,22600,72500,66269,61746
"AR70202501","aleksin",37.06666667,54.5,46300,61400,67200,74300,68156,61738
"ABE07118","Sloutsk",27.56,53.03,22740,35609,45176,57556,62717,61445
"AR80425","meleuz",55.93333333,52.95,17800,24900,38400,53400,62949,61408
"AR60250501","saljsk",41.53333333,46.48333333,36000,50200,57000,61100,61775,61312
"AUA09108","Kolomiya",25.04,48.53,31303,41054,52146,63323,61850,61186
"AR04422","lesosibirsk",92.48333333,58.23333333,16262,25026,38600,68300,65374,61146
"AUZ13102","Xiva",60.36,41.38,0.1,0.1,30973,40001,52011,61132
"AR17420","gushrustaln",40.65,55.61666667,54200,64500,71600,76400,67121,60773
"AR92440","chistopolj",50.63333333,55.36666667,51900,60000,64300,65500,63029,60703
"AR22242501","pavlovo",43.06666667,55.95,47900,63200,68400,71500,64814,60699
"AR46256501","chehov",37.48333333,55.15,14000,37600,52500,59200,72917,60677
"AUA13136","Strii",23.85,49.25,36180,47983,55096,66522,62262,60354
"AR80405","belebej",54.13333333,54.1,26200,32500,43200,53400,60928,60183
"AR41413","vsevolozhsk",30.68333333,60.01666667,27800,27000,28600,31900,45310,59689
"AR83410","prohladnyj",44.03333333,43.75,28800,40100,47600,57100,61772,59595
"AUA21105","Nova Kakhovka",33.38,46.75,19885,39250,52325,68114,63017,59530
"AUA20111","Lozova",36.38,48.88,28730,35641,53423,72991,63562,59470
"AUA25113","Prolouki",32.4,50.6,43719,57474,65303,71954,64275,59180
"AR18420","mihajlovka",43.23333333,50.06666667,35000,49800,58200,58300,60034,59153
"AR03403","Anapa",37.31666667,44.88333333,19600,29900,40100,55000,53493,58983
"AR41460","tihvin",33.5,59.63333333,18400,34000,58600,71400,63338,58843
"AR10430","svobodnyj",128.1333333,51.38333333,56900,62900,74500,80000,63889,58594
"AR24411","shuja",41.36666667,56.85,64600,68800,72300,69400,62449,58528
"AKA05105","Kaskelen",76.62,43.2,13897,23851,26850,30870,35943,58418
"AAZ04117","Yevlax",47.15,40.62,20368,29462,33874,45719,53144,58300
"AR71183","Kogalym",74.48333333,62.26666667,0.1,0.1,0.1,44300,55367,58192
"AUA12129","Rovenki",39.37,48.08,57332,61145,61499,67989,62031,57743
"AUA10104","Borispil",30.95,50.35,17180,32365,39983,50508,54379,57563
"AUZ01207","Hakkalobod",72.11,40.91,0.1,0.1,0.1,39300,49708,57441
"AR03415","krymsk",38,44.93333333,32800,41400,48200,50900,56623,57370
"AKA13103","Kentau",68.51,43.52,38108,54946,62991,64228,54049,57121
"AR66205501","vjazma",34.3,55.2,31900,44100,51700,59000,57545,57103
"AR84401","gornaltajsk",85.96666667,51.95,27500,34400,40300,46400,53538,56928
"AR05403","arsenjev",133.2666667,44.16666667,26300,47300,60100,70000,62896,56742
"AUZ08101","Beruniy",60.75,41.69,0.1,0.1,29702,37778,48403,56378
"AR82415","izberbash",47.86666667,42.56666667,11200,17300,21300,28100,39365,56301
"AR22224501","vyksa",42.18333333,55.31666667,40300,46400,53700,61100,61657,56196
"AUA06108","Novograd-Volynskii",27.62,50.6,27580,41194,48544,55238,56093,55973
"AUA12103","Antetsit",39.09,48.12,55638,54673,60687,71655,63196,55897
"AR20221501","liski",39.51666667,50.98333333,37600,48700,52400,54000,55893,55864
"ALE01127","J_rmala",23.75,56.96,37954,53833,60947,66026,55328,55858
"AUZ12104","Chinoz",68.77,40.94,0.1,0.1,13959,43181,50552,55700
"AR76410","krasnokamen",118.0333333,50.1,0.1,13800,51000,66900,55920,55668
"AES01115","Kohtla-Järve",27.28333333,59.4,56054,68318,72675,76581,58988,55580
"ATA05104","Istaravshan",69.01,39.91,0.1,0.1,37662,45763,51280,55000
"AR71139","njaganj",65.38333333,62.13333333,0.1,0.1,0.1,54100,52610,54903
"AR66236501","roslavlj",32.85,53.95,37400,48500,56000,60500,57701,54898
"AR03408","gelendgik",38.08333333,44.55,16441,29100,36500,47700,50012,54813
"AUA08106","Energograd",34.47,47.5,0.1,0.1,14043,47100,55874,54389
"AGE11101","Gori",44.11,41.97,35061,48181,55984,68924,49516,54200
"AUZ08107","To'rtko'l",61,41.55,0.1,0.1,25507,36346,46515,54141
"AR03253501","timashevsk",38.93333333,45.61666667,19000,29100,39100,45600,54116,53921
"AR03406","belorechnsk",39.88333333,44.76666667,35900,36000,43000,51200,54028,53891
"AKI03204","Tokmok",75.29,42.84,0.1,0.1,58655,72927,55079,53754
"AR49408","borovichi",33.9,58.4,44100,54800,59600,63000,57755,53699
"AAZ10108","Xankandi",46.75,39.82,20333,30293,38980,56705,54572,53300
"AAR07105","Khrazdan",44.44,40.07,0.1,26833,41364,60839,52831,53200
"AR46252501","solnecgorsk",36.98333333,56.18333333,24200,33500,48000,55600,58374,52996
"AUA03109","Novovolinsk",24.17,50.73,23895,41187,46007,55171,53646,52905
"AR04426","nazarovo",90.38333333,56,29700,44200,53700,64400,56539,52829
"AR41425","kirishi",32.01666667,59.45,0.1,27300,44200,53000,55634,52826
"AUA20108","Izyoum",37.26,49.21,37595,51603,60516,64334,55866,52821
"AUZ09105","Urgut",67.24,39.4,0.1,0.1,21068,37060,46112,52750
"ATU01101","Bezmain",58.21,38.05,0.1,0.1,21537,31588,43341,52654
"AR25445","cheremhovo",103.0666667,53.15,122800,98700,76700,73600,60107,52650
"AR28414","Vychnii Volochek",34.56666667,57.58333333,66400,73700,71700,64800,56405,52326
"AUA16107","Komsomolsk",33.67,49.03,0.1,0.1,14555,37909,51762,51959
"ABE02113","Kobryn",24.37,52.22,13686,24934,31811,44829,50760,51265
"AKA06102","Koulsary",54.02,46.98,12749,16427,19731,32652,41484,51097
"AAZ07104","Lankaran",48.85,38.75,25209,35505,40312,45020,48338,50500
"AKA16107","Ridder",83.51,50.35,66812,72074,68135,68706,54018,50500
"AR54405","livny",37.6,52.41666667,23900,37300,44900,51700,52841,50430
"AR65542","lesnoj",59.78333333,58.63333333,0.1,0.1,0.1,0.1,53195,50364
"AUA15105","Bilgorod-Dnistrovsk",30.35,46.2,21832,32928,46795,55631,51617,50262
"AR60417","doneck",39.93333333,48.33333333,42400,44085,50086,53933,53258,50085
"AR95408","sajanogorsk",91.4,53.1,0.1,13700,21900,50200,50255,49889
"AKI06203","Ozgon",73.3,40.77,0.1,0.1,29413,34167,38470,49882
"AR53408","buguruslan",52.41666667,53.61666667,42500,49500,54400,54100,53893,49737
"AR28426","kimry",37.35,56.86666667,41200,53400,57800,61500,53650,49623
"AR71133","megion",76.1,61.03333333,0.1,0.1,23600,39800,46566,49471
"AUA18109","Okhtirka",34.89,50.31,32031,41354,45301,50726,50258,49325
"AR82430","kizljar",46.7,43.83333333,25600,29700,31300,39700,48457,49169
"AR96234501","urusmartan",45.55,43.13333333,11700,24300,27900,32900,39982,49071
"AR75545","snezhinsk",60.73333333,56.08333333,0.1,0.1,0.1,0.1,50451,48896
"ABE05112","Slonim",25.32,53.09,20389,30279,36659,45741,51640,48812
"AUA10124","Fastiv",29.92,50.08,30240,42328,51179,53861,51671,48684
"AR41422","kingisepp",28.6,59.36666667,0.1,17300,38800,50000,50295,48667
"AUA16110","Loubni",33,50.02,29442,40426,54216,59478,52117,48496
"AR01406","zarinsk",84.91666667,53.7,0.1,0.1,18300,50200,50368,48456
"AUA04107","Zhovti Vodi",33.51,48.34,32406,40334,51653,61690,52950,48427
"AR36424","otradnyj",51.35,53.36666667,27900,44400,45200,48800,50048,48359
"AR65403","alapajevsk",61.7,57.85,55840,59861,59833,62057,55410,48196
"AR03227501","kurganinsk",40.6,44.88333333,24300,34800,37600,40800,46618,47974
"AR94430","mozhga",52.21666667,56.45,30000,38900,40300,46000,47119,47959
"AR41450","sertolovo",30.2,60.15,0.1,0.1,0.1,17700,38444,47854
"AR66258501","jarcevo",32.68333333,55.06666667,25600,36700,40700,53200,52617,47853
"AUZ05103","Kosonsoy",71.55,41.26,0.1,0.1,21998,31217,40605,47737
"AR96237501","shali",45.9,43.15,11900,18600,21900,25000,40356,47715
"AR28450","torzhok",34.96666667,57.03333333,34900,45400,47200,50000,48967,47702
"AGE08105","Poti",41.67,42.15,42068,45979,48508,50922,47149,47700
"AUA11112","Svitlovodsk",33.25,49.08,13254,34269,47166,55591,50001,47640
"AR41408","volhov",32.35,59.91666667,36600,47000,49700,50300,46596,47344
"AR32410","berjozvskij",86.25,55.66666667,21900,34800,41400,51300,48299,47292
"AR46411","dzerdginski",37.85,55.63333333,15400,23900,30800,36100,41488,47125
"ATA04102","Toursounzoda",68.23,38.51,0.1,0.1,28493,40593,44448,47000
"AR57440","chusovoj",57.81666667,58.28333333,60700,58200,56400,57900,51615,46740
"AKA03108","Stepnogor",71.89,52.35,0.1,25956,45794,58200,43802,46712
"AR71174","Nadym",72.51666667,65.53333333,0.1,0.1,26100,52600,45943,46550
"ALI04106","Marijampol_",23.35,54.57,19621,28763,38451,50616,48428,46256
"AR66241501","safonovo",33.25,55.1,31700,45900,53000,56600,48209,46116
"ATA05106","Konibodom",70.42,40.28,0.1,0.1,32176,37841,42703,46000
"AR17430","koljchugino",39.38333333,56.3,37900,41600,43700,48006,47059,45804
"AR96404","gudermes",46.1,43.35,18600,32400,34000,38100,33756,45643
"AR97407","kanash",47.5,55.51666667,33600,40700,46900,54600,50593,45608
"AKA05108","Talgar",77.23,43.3,20071,31273,36952,43645,44107,45529
"AUZ02102","G'ijduvon",64.68,40.1,0.1,0.1,0.1,30486,39064,45503
"AAR09104","Kapan",46.41,39.2,19315,29916,35889,42375,45708,45500
"AR68425","rasskazovo",41.88333333,52.66666667,33800,40000,43600,49100,46516,45484
"AUZ14207","Sherobod",67.07,37.71,0.1,0.1,0.1,28200,37910,45482
"AR47415","monchegorsk",32.9,67.93333333,45500,46000,51400,68700,52242,45381
"AR50415","kujbyshev",78.3,55.45,30400,40200,46500,51200,48848,45298
"AR75448","satka",59.05,55.05,43100,44100,46200,50700,49686,45184
"AR25440","Oust-Kout",105.8333333,56.8,21300,33200,49600,61200,49951,45061
"AR25432","tulun",100.5666667,54.56666667,41800,49400,51800,52900,51848,44603
"AUA18111","Romni",33.47,50.75,48040,52529,57051,57051,49982,44429
"AUZ13103","Xonqa",60.78,41.47,0.1,0.1,0.1,28981,37699,44321
"AR14450","shebekino",36.9,50.41666667,13900,26000,39500,44600,45119,44277
"AR05420","spasskdalni",132.8166667,44.6,39600,45100,53200,60100,51691,44166
"AKA03110","Schoutchinsk",70.2,52.93,39208,40432,47948,55539,43001,44106
"AES01129","Pärnu",24.5,58.38333333,36067,46316,51254,53885,45040,44083
"ABE05103","Vaukavysk",24.46,53.15,18283,23266,29074,40374,46720,44044
"AR01410","kamenjnaobi",81.33333333,53.8,30100,35600,40000,42500,44375,43880
"AUA22113","Shepetivka",27.07,50.18,31898,38707,43484,50876,47755,43706
"AR60206501","belkalitva",40.78333333,48.16666667,23500,30900,38000,47800,47347,43688
"AUZ03201","Altyarik",71.5,40.38,0.1,0.1,0.1,30700,38087,43491
"AR87420","Petchora",57.21666667,65.13333333,30600,37800,56400,64700,48700,43458
"AR71137","raduzhnyj",77.46666667,62.13333333,0.1,0.1,0.1,43700,47060,43394
"AR03257501","ustjlabinsk",39.66666667,45.21666667,30200,35600,39200,41800,43824,43268
"AR54410","mcensk",36.56666667,53.28333333,14300,27800,41800,48400,47807,43216
"AAZ07102","Calilabad",48.5,39.21,0.1,15629,19962,25846,35420,43000
"ATA05103","Isfara",70.63,40.12,0.1,0.1,27320,34524,39550,43000
"ATA05107","Pantchakent",67.61,39.5,0.1,0.1,17153,27903,36469,43000
"AR08403","amursk",136.9,50.21666667,0.1,24000,40800,58400,47759,42977
"AKI08201","Balyktchy",76.18,42.46,0.1,0.1,33319,42438,39331,42771
"ALE01173","Ventspils",21.56,57.39,27420,40467,47782,50438,44004,42734
"AR38408","kurchatov",35.65,51.66666667,0.1,0.1,21800,41100,45556,42691
"AUZ09103","Oqtosh",65.93,39.92,0.1,0.1,22186,29999,37302,42655
"AAZ01215","Mashtagha",50,40.53,16952,22233,31920,40294,41706,42600
"AR71171","Salekhard",66.63333333,66.53333333,16600,21900,24900,32300,36827,42494
"AR70220501","efremov",38.11666667,53.15,28700,48200,53000,56700,47256,42350
"AR69410","strezhevoj",77.58333333,60.73333333,0.1,0.1,23100,43300,43815,42216
"AUA04115","Ordzhnikidze",34.05,47.67,17523,38381,39037,45806,44499,42061
"AR78405","peslavzales",38.85,56.73333333,23100,30100,37500,42300,43379,41923
"AR12402","ahtubinsk",46.16666667,48.28333333,22300,43500,47400,50300,45542,41898
"AR92417","zainsk",52.01666667,55.3,17616,10184,30300,36600,41088,41798
"AR27430","sovetskkl",21.88333333,55.08333333,31900,38500,40200,41900,43224,41709
"AR63435","pugachjov",48.8,52.01666667,32700,34000,39050,40900,41436,41705
"AKA14101","Aksou",76.92,52.03,0.1,28133,41572,47067,40293,41677
"AR71132","langepas",75.16666667,61.25,0.1,0.1,0.1,25600,37182,41675
"AR80415","birsk",55.53333333,55.41666667,24800,29600,30200,34900,39992,41637
"AR18425","urjupinsk",42.01666667,50.8,31500,38200,40200,43000,41960,41594
"AR68420","morshansk",41.8,53.45,40900,44200,47700,50100,44486,41550
"AR71185","pytjah",72.78333333,60.75,0.1,0.1,17101,44862,41813,41453
"AR65448","kachkanar",59.48333333,58.7,0.1,33000,41300,48300,44664,41429
"AUA16111","Mirgorod",33.6,49.97,24646,28407,39572,46663,42668,41374
"ATU06103","Yoloten",62.35,37.3,0.1,0.1,16266,18644,30525,41345
"AR28430","konakovo",36.76666667,56.7,13700,29500,36800,42500,42335,41303
"AR63440","rtischevo",43.78333333,52.25,32700,37100,41100,44300,44185,41295
"AR11525","mirnyja",40.33333333,62.76666667,13316,13330,13267,14027,41802,41289
"AR17415","vjazniki",42.16666667,56.23333333,39400,42700,45900,45400,40398,41252
"AR03221501","korenovsk",39.45,45.46666667,18200,26300,35000,35800,40844,41179
